video_id,stau_mean_AU01_r,stau_mean_AU02_r,stau_mean_AU04_r,stau_mean_AU05_r,stau_mean_AU06_r,stau_mean_AU07_r,stau_mean_AU09_r,stau_mean_AU10_r,stau_mean_AU12_r,stau_mean_AU14_r,stau_mean_AU15_r,stau_mean_AU17_r,stau_mean_AU20_r,stau_mean_AU23_r,stau_mean_AU25_r,stau_mean_AU26_r,stau_mean_AU45_r,stau_mean_pose_Tx,stau_mean_pose_Ty,stau_mean_pose_Tz,stau_mean_pose_Rx,stau_mean_pose_Ry,stau_mean_pose_Rz,stau_mean_gaze_0_x,stau_mean_gaze_0_y,stau_mean_gaze_0_z,stau_mean_gaze_1_x,stau_mean_gaze_1_y,stau_mean_gaze_1_z,stau_mean_gaze_angle_x,stau_mean_gaze_angle_y,stau_max_AU01_r,stau_max_AU02_r,stau_max_AU04_r,stau_max_AU05_r,stau_max_AU06_r,stau_max_AU07_r,stau_max_AU09_r,stau_max_AU10_r,stau_max_AU12_r,stau_max_AU14_r,stau_max_AU15_r,stau_max_AU17_r,stau_max_AU20_r,stau_max_AU23_r,stau_max_AU25_r,stau_max_AU26_r,stau_max_AU45_r,stau_max_pose_Tx,stau_max_pose_Ty,stau_max_pose_Tz,stau_max_pose_Rx,stau_max_pose_Ry,stau_max_pose_Rz,stau_max_gaze_0_x,stau_max_gaze_0_y,stau_max_gaze_0_z,stau_max_gaze_1_x,stau_max_gaze_1_y,stau_max_gaze_1_z,stau_max_gaze_angle_x,stau_max_gaze_angle_y,stau_std_AU01_r,stau_std_AU02_r,stau_std_AU04_r,stau_std_AU05_r,stau_std_AU06_r,stau_std_AU07_r,stau_std_AU09_r,stau_std_AU10_r,stau_std_AU12_r,stau_std_AU14_r,stau_std_AU15_r,stau_std_AU17_r,stau_std_AU20_r,stau_std_AU23_r,stau_std_AU25_r,stau_std_AU26_r,stau_std_AU45_r,stau_std_pose_Tx,stau_std_pose_Ty,stau_std_pose_Tz,stau_std_pose_Rx,stau_std_pose_Ry,stau_std_pose_Rz,stau_std_gaze_0_x,stau_std_gaze_0_y,stau_std_gaze_0_z,stau_std_gaze_1_x,stau_std_gaze_1_y,stau_std_gaze_1_z,stau_std_gaze_angle_x,stau_std_gaze_angle_y,movaver_AU01_r,movaver_AU02_r,movaver_AU04_r,movaver_AU05_r,movaver_AU06_r,movaver_AU07_r,movaver_AU09_r,movaver_AU10_r,movaver_AU12_r,movaver_AU14_r,movaver_AU15_r,movaver_AU17_r,movaver_AU20_r,movaver_AU23_r,movaver_AU25_r,movaver_AU26_r,movaver_AU45_r,movaver_pose_Tx,movaver_pose_Ty,movaver_pose_Tz,movaver_pose_Rx,movaver_pose_Ry,movaver_pose_Rz,movaver_gaze_0_x,movaver_gaze_0_y,movaver_gaze_0_z,movaver_gaze_1_x,movaver_gaze_1_y,movaver_gaze_1_z,movaver_gaze_angle_x,movaver_gaze_angle_y,face_id,label
LS_WILTY_EP5_truth2,0.5501,0.16399999999999998,0.8236,0.08990000000000001,0.0,0.1588,0.0493,0.9317,0.10679999999999999,0.47609999999999997,0.16169999999999998,0.27949999999999997,0.1001,0.0673,0.522,0.6061,0.1491,-16.598,-48.483000000000004,509.74300000000005,0.1534,0.43884999999999996,-0.02403,-0.22865674,0.25844078,-0.92907143,-0.39744021,0.25370477999999996,-0.87064438,-0.33607,0.27909,1.86,1.13,1.51,1.64,0.0,0.94,0.46,1.55,0.52,1.0,0.94,0.83,0.54,0.56,2.05,2.37,1.79,20.9,-34.1,1064.9,0.28,0.575,0.146,0.096495,0.407757,-0.838466,-0.037369,0.43449,-0.752405,0.03,0.449,0.683571274168749,0.3195704187268473,0.42371021162386846,0.2643516750104074,0.0,0.25675236664494006,0.10008334910301897,0.27337787885354703,0.14505923554941896,0.24048727890084187,0.22887098831640787,0.22678862583489678,0.1389970932041096,0.12566473754648225,0.49184049315511896,0.6522763481404446,0.3050884786385416,89.58787569033582,19.87767670813497,112.99228922918826,0.060971263308996215,0.11223715647204062,0.08044791966096931,0.10503960962145029,0.07288966199142263,0.039797028969929905,0.11597311229008382,0.05615576000832619,0.056997761025099285,0.12382581893265808,0.07713573174029724,0.044949494949494954,0.04202020202020202,0.07373737373737373,0.024444444444444442,0.0,0.03363636363636364,0.01585858585858586,0.06747474747474747,0.03373737373737373,0.08626262626262628,0.05595959595959595,0.0694949494949495,0.03050505050505051,0.025353535353535357,0.17212121212121212,0.16656565656565656,0.06707070707070707,5.714141414141413,1.766666666666667,7.925252525252523,0.011989898989898988,0.011111111111111108,0.009676767676767678,0.015099636363636365,0.012099898989898985,0.006081484848484846,0.01667307070707071,0.011162464646464644,0.009289454545454542,0.017262626262626264,0.012646464646464649,0,truth
LS_WILTY_EP10_lie7,0.16197916666666667,0.10145833333333333,0.28541666666666665,0.0865625,0.5723958333333333,1.1709375,0.09479166666666666,0.6940624999999999,0.6979166666666666,1.0055208333333334,0.17020833333333332,0.4188541666666667,0.1384375,0.2554166666666667,0.5935416666666666,0.648125,0.21666666666666667,20.690625,-46.57083333333333,554.3104166666667,0.195875,0.003114583333333334,-0.23205208333333335,0.12585944791666667,0.23495527083333334,-0.9613607812499999,-0.06111513541666667,0.27763181249999996,-0.9548645104166668,0.03395833333333333,0.2613958333333333,1.07,0.85,1.2,0.65,2.3,3.17,0.61,2.46,2.87,2.74,1.18,1.55,1.04,1.91,2.13,2.3,1.26,66.3,32.1,591.8,0.422,0.172,0.081,0.228035,0.310034,-0.926051,0.029061,0.421376,-0.905431,0.133,0.374,0.2507740429431146,0.21178926550336807,0.37724741753269525,0.19257167155168625,0.6658413669014511,0.7266868986600836,0.16789081142636578,0.8143496961573565,0.9081420207349515,0.8968011805612993,0.29189031525617787,0.39998649922391566,0.259100988744584,0.4928967366319807,0.5295041954342345,0.6791315080771602,0.3266920863722376,37.94004155624337,37.85610405251825,14.255683846446066,0.11068516279591359,0.09805185199589327,0.2325479631248332,0.052372230125449566,0.042792677166095444,0.014721172879619476,0.050690713923935926,0.06710846774044041,0.02059994435148067,0.05298737022639235,0.05472370393101899,0.04357894736842106,0.028947368421052628,0.04799999999999999,0.016842105263157898,0.07726315789473685,0.13547368421052633,0.02421052631578947,0.08621052631578947,0.08410526315789472,0.16189473684210529,0.036842105263157884,0.09178947368421053,0.03673684210526315,0.06663157894736842,0.16747368421052633,0.16442105263157897,0.057473684210526316,2.2399999999999998,2.217894736842106,3.4421052631578934,0.013799999999999995,0.01544210526315789,0.012021052631578946,0.010243747368421055,0.00929441052631579,0.0026445684210526276,0.010834873684210523,0.00944637894736842,0.00301545263157894,0.010799999999999997,0.009684210526315792,0,lie
AN_WILTY_EP28_lie6,0.3410285714285714,0.14982857142857142,0.13085714285714284,0.1054857142857143,0.0548,0.11817142857142857,0.22948571428571427,1.0092,0.7455428571428572,0.23908571428571432,0.1993714285714286,0.6667428571428572,0.15834285714285715,0.5263428571428571,0.7012571428571428,0.4765714285714286,0.20474285714285714,14.817142857142857,-62.44571428571429,623.9297142857142,0.13870285714285713,-0.23852,-0.045388571428571424,0.25453289142857144,0.21384050857142858,-0.9214800342857142,0.11613990857142856,0.21276417714285714,-0.9492277085714286,0.19083999999999998,0.22398857142857143,2.48,2.27,0.74,0.92,0.36,1.22,1.76,2.36,2.16,1.49,0.99,2.49,1.34,3.9,1.89,1.72,1.89,46.6,-21.8,776.2,0.401,0.604,0.13,0.419942,0.341717,-0.874047,0.286446,0.349279,-0.867287,0.367,0.36,0.5350196841214095,0.3944069814228367,0.17680061223322358,0.24689722504976483,0.1043801628222748,0.3010271196506867,0.48277962961558063,0.6661464407018702,0.576232928181413,0.4142799716492316,0.2500991855789575,0.58752375069904,0.28824099340507786,1.1946005426442947,0.6136536680425977,0.40877123732760146,0.37733916744838497,38.490206887890054,14.610501318177722,55.653163694692545,0.1357017636950631,0.31159127811558074,0.1004669436441103,0.18754091156060435,0.0722101926601085,0.014347367250137287,0.1860827158330918,0.06965321851057733,0.031021910720640786,0.19717953077416994,0.074640439916549,0.06977011494252872,0.038103448275862074,0.03913793103448276,0.022643678160919542,0.014942528735632182,0.021839080459770118,0.025229885057471268,0.10908045977011492,0.07724137931034482,0.054540229885057474,0.06586206896551725,0.1727586206896552,0.05735632183908046,0.06212643678160919,0.12804597701149423,0.10586206896551725,0.08931034482758621,1.363793103448276,1.766091954022989,3.2620689655172437,0.016511494252873564,0.01585632183908046,0.009298850574712643,0.01052383908045977,0.010399902298850575,0.002806304597701151,0.01047716091954023,0.010482954022988504,0.0030054827586206887,0.010936781609195402,0.011022988505747124,0,lie
SB_WILTY_EP31_lie6,0.1459111111111111,0.09342222222222223,0.0,0.07826666666666666,0.5505333333333333,1.3406222222222222,0.046844444444444445,1.1620444444444444,1.1507111111111112,0.27986666666666665,0.22866666666666668,0.4812444444444445,0.14715555555555554,0.24204444444444445,0.6821777777777778,0.5233333333333333,0.1904,-25.317777777777778,-63.77066666666666,634.7364444444445,0.19034222222222222,-0.2533911111111111,0.019875555555555553,0.2874036888888889,0.22612532,-0.9206661066666667,0.12455555111111112,0.21721552,-0.9567578888888889,0.21488444444444443,0.23186666666666667,1.1,0.75,0.0,0.71,1.73,2.79,0.38,2.97,2.28,1.23,1.49,1.42,1.97,2.9,1.86,1.85,1.81,9.0,2.2,656.9,0.368,0.261,0.108,0.438031,0.359244,-0.867326,0.285037,0.350282,-0.915138,0.383,0.366,0.23100941367474445,0.1833111241959097,0.0,0.17132915271905294,0.5345230517546862,0.8071591299806448,0.08490171722233648,0.7789486376897584,0.45055266767516333,0.3085094927921296,0.3627671429443411,0.3940599775072517,0.34689425336242313,0.6701474369880012,0.5622437229247241,0.45693075436625424,0.40215859522616937,26.597369036852868,16.11633853755692,15.504216182846552,0.04340736487506269,0.21303264737876765,0.04367833495503742,0.12882303398184153,0.03283884040231277,0.03240130687326843,0.14396318700870678,0.03172266622299198,0.01684486518813213,0.14344070756693025,0.0330279913752822,0.029732142857142856,0.028035714285714292,0.0,0.021875000000000002,0.06397321428571427,0.11250000000000002,0.018214285714285714,0.10361607142857143,0.08705357142857142,0.06415178571428572,0.050937500000000004,0.11816964285714285,0.03464285714285715,0.03776785714285714,0.1751785714285714,0.15308035714285714,0.045491071428571436,1.3611607142857143,1.0562500000000001,2.7218749999999994,0.008138392857142858,0.011647321428571429,0.006232142857142857,0.007443151785714288,0.005909723214285714,0.002476374999999997,0.007991982142857141,0.005942017857142857,0.0016516785714285709,0.00807142857142857,0.006241071428571429,0,lie
YW_WILTY_EP48_lie8,0.074,0.04533333333333333,0.0,0.0296,0.004533333333333334,0.0068000000000000005,0.025733333333333334,1.3523999999999998,0.0015999999999999999,1.1366666666666667,0.14893333333333333,0.36213333333333336,0.08533333333333334,0.0616,0.27973333333333333,0.23773333333333332,0.136,8.556000000000001,-27.196,534.1093333333333,0.07064,-0.30032000000000003,-0.13908,0.33230452,0.13524919999999999,-0.9330049466666666,0.15721765333333332,0.15012292,-0.9758753733333333,0.25101333333333337,0.14837333333333333,0.43,0.36,0.0,0.25,0.09,0.05,0.16,2.03,0.04,1.76,0.87,1.32,0.4,0.76,1.6,0.89,1.86,27.4,-18.2,541.7,0.124,-0.276,-0.008,0.35494,0.211032,-0.922925,0.173711,0.21292,-0.966343,0.271,0.22,0.10623787689184346,0.0865609195468301,0.0,0.0652115061974537,0.014822675592203712,0.01444093281407197,0.04087467111474707,0.28668581540905846,0.00789115139065715,0.29902243128971845,0.19905569866540163,0.3130809986436604,0.12565862521168253,0.12247492848786688,0.2987947561559713,0.21507744257896108,0.336078337071357,9.724839191333567,5.494676539185025,4.150746378122303,0.0225278446324495,0.012084343232106245,0.043731601536794576,0.013756173551045676,0.02418236331586598,0.004433526102304992,0.009238090090860067,0.017994173692014257,0.0030801626789844945,0.010990774181881706,0.02147517317888411,0.025675675675675677,0.022972972972972974,0.0,0.010810810810810811,0.002972972972972973,0.004054054054054054,0.010270270270270271,0.08878378378378377,0.001081081081081081,0.09513513513513515,0.05108108108108108,0.10864864864864864,0.01864864864864865,0.03081081081081081,0.0904054054054054,0.07148648648648649,0.07108108108108108,0.6459459459459459,0.8486486486486488,1.5729729729729804,0.007418918918918919,0.004013513513513515,0.004608108108108109,0.003344500000000001,0.005447445945945946,0.001554945945945952,0.0023673378378378366,0.005640716216216216,0.0011663918918918916,0.0027702702702702723,0.00581081081081081,0,lie
LS_WILTY_EP9_lie7,0.16149999999999998,0.12789999999999999,0.0027,0.0383,0.134,1.2181,0.1104,0.2561,0.1233,0.1201,0.16949999999999998,0.3997,0.1223,0.2554,0.38880000000000003,0.6535,0.1261,152.17,-57.618,665.775,0.08145,0.45697000000000004,0.07932,-0.26485544,0.15097222,-0.9324705,-0.43815897,0.13534664,-0.87171859,-0.37368,0.16047,0.98,1.19,0.1,0.31,0.68,2.06,0.72,1.01,0.51,0.69,0.75,1.18,0.76,1.66,1.4,2.39,0.71,920.2,-13.4,1843.4,0.288,1.104,0.209,-0.096326,0.235432,-0.650605,-0.281275,0.190399,-0.556255,-0.195,0.282,0.28013479800000757,0.28920753793772386,0.014484753391345013,0.07613192961609937,0.19706943861584333,0.39930923942086394,0.21431082873511384,0.24107878338414557,0.16922315074325603,0.1944144017195218,0.23996369674927026,0.29992744913974567,0.20383621371140614,0.4728751944170358,0.3659007979485614,0.6579250747922625,0.19033672978978783,254.27249897968457,83.32348351485611,387.386892811595,0.07847065655003746,0.23198573863341898,0.06533748904532125,0.1659585669462561,0.04370520369327094,0.09211251871910671,0.13529362404571527,0.0305757632313933,0.104242452558233,0.18501683679868144,0.05019345504438732,0.022929292929292924,0.027878787878787878,0.0017171717171717174,0.017171717171717175,0.02666666666666667,0.11141414141414141,0.024848484848484842,0.09535353535353534,0.027878787878787878,0.03979797979797979,0.037575757575757575,0.09797979797979796,0.029494949494949494,0.059797979797979794,0.1390909090909091,0.20060606060606065,0.05444444444444445,10.484848484848484,3.9202020202020202,16.483838383838386,0.015494949494949495,0.01701010101010101,0.012313131313131314,0.010841808080808079,0.008079565656565656,0.0047929898989899,0.010183474747474747,0.007721808080808081,0.006489787878787874,0.01206060606060606,0.009585858585858587,0,lie
LS_WILTY_EP4_lie9,0.36248,0.1136,0.055920000000000004,0.12328,0.0048000000000000004,0.0208,0.08408,0.014879999999999999,0.10872,0.05976,0.13240000000000002,0.72688,0.12056,0.294,0.8192,0.7670399999999999,0.20304,-123.56960000000001,-89.2176,702.1816,0.018424,-0.33232,-0.09327200000000001,0.368456808,0.130510008,-0.902673272,0.205886672,0.142102872,-0.94981344,0.301144,0.140072,1.96,1.3,1.8,1.5,0.2,0.43,0.43,0.29,0.47,0.66,0.79,2.24,1.07,2.2,2.81,3.52,1.34,11.8,-25.0,1856.0,0.257,-0.076,0.01,0.717924,0.293269,-0.691144,0.615098,0.306672,-0.786291,0.734,0.312,0.5770582460677942,0.2572353008434107,0.253851289969846,0.31116787295813547,0.028244325721883876,0.07175900527954437,0.13371910858213193,0.05183123980144444,0.1372187798677248,0.1353041019333856,0.20530622289957579,0.6215490741791055,0.21332356160416005,0.5713622657383645,0.7102300853903252,0.8152963284756077,0.3171043992126252,269.48379753317874,98.27046209314376,390.4820875624087,0.15188207777215554,0.17413359721035843,0.08717163048429419,0.1306621113474342,0.10232389931112773,0.07145682684765037,0.15128884201227713,0.09880226757257891,0.05390857975768161,0.1574955044929342,0.11198525075694912,0.06193548387096774,0.04096774193548387,0.02903225806451613,0.04903225806451613,0.0032258064516129032,0.014032258064516127,0.021854838709677415,0.007741935483870968,0.03516129032258064,0.034193548387096775,0.041774193548387094,0.13274193548387098,0.051774193548387096,0.06379032258064517,0.2370967741935484,0.23104838709677425,0.06758064516129032,9.466129032258063,4.293548387096774,13.536290322580644,0.018475806451612904,0.025411290322580642,0.011629032258064517,0.015555661290322582,0.01278875806451613,0.006807846774193546,0.01720709677419354,0.01262776612903226,0.005054387096774201,0.017508064516129036,0.014056451612903224,0,lie
YW_WILTY_EP50_truth11,0.26826666666666665,0.03546666666666667,0.024800000000000003,0.026800000000000004,0.009866666666666666,0.4276,0.11720000000000001,0.33893333333333336,0.2265333333333333,0.364,0.08360000000000001,0.48893333333333333,0.1104,0.17773333333333333,0.5538666666666666,0.5638666666666666,0.11946666666666668,9.171999999999999,-39.282666666666664,517.26,0.038786666666666664,0.3177333333333333,0.04468,-0.13028810666666668,0.15645772000000002,-0.9753699066666667,-0.31717446666666665,0.16087511999999998,-0.9312638666666667,-0.23077333333333333,0.16526666666666667,0.91,0.36,0.45,0.19,0.25,1.67,0.85,1.31,1.43,1.9,0.41,1.44,0.63,0.88,1.91,2.24,1.08,61.9,-19.0,540.0,0.136,0.483,0.123,-0.028826,0.227305,-0.948508,-0.223327,0.228432,-0.882197,-0.13,0.237,0.34712476662376535,0.07267650152472857,0.08561952290630158,0.056667832526427576,0.042346490116953316,0.47160691373333474,0.21544147007256298,0.4150108215239477,0.30459318608433944,0.4730521941375797,0.10836175649310172,0.4231528167297321,0.1634711314294081,0.2578999037618284,0.5611688894820547,0.5539413895558473,0.21899582455191055,27.71341542637057,9.906350315659978,12.42495309687164,0.05945184136291693,0.08128118251250183,0.046081936427030325,0.06990284385035309,0.046666620805963316,0.015251898418099758,0.06080614699774778,0.04482473131224699,0.025399012885337767,0.0693359571575597,0.048847067834579753,0.04837837837837838,0.018648648648648646,0.013513513513513514,0.017027027027027027,0.006756756756756757,0.09905405405405406,0.029594594594594594,0.10270270270270271,0.07972972972972972,0.10864864864864864,0.039729729729729726,0.1183783783783784,0.058648648648648646,0.0981081081081081,0.21432432432432433,0.1713513513513514,0.035405405405405405,2.674324324324324,1.527027027027027,3.0324324324324343,0.014648648648648649,0.012216216216216212,0.006378378378378378,0.008421986486486486,0.009753783783783785,0.002032472972972974,0.008366405405405406,0.009825472972972971,0.0035417297297297297,0.008756756756756757,0.010297297297297298,0,truth
YW_WILTY_EP49_truth3,0.35264,0.11907999999999999,0.0,0.059840000000000004,0.0412,0.13972,0.045759999999999995,0.6479600000000001,0.24652000000000002,0.1774,0.17068,0.40012000000000003,0.20812,0.14632,0.39416,0.5834400000000001,0.14976,-28.5616,-52.28,568.164,0.142736,-0.34848399999999996,-0.117424,0.367694348,0.19887777199999998,-0.89892598,0.207245676,0.21833260799999998,-0.945037852,0.302712,0.2235,1.79,1.61,0.0,0.81,0.74,1.23,0.46,1.67,0.79,1.33,0.94,1.46,1.71,1.2,2.15,2.93,1.2,31.9,-32.2,587.1,0.309,0.062,0.121,0.558701,0.328829,-0.809248,0.41673,0.327129,-0.881465,0.523,0.358,0.48273258996431423,0.26079803692562,0.0,0.12907445626863653,0.10763690264609525,0.2334986253324172,0.08635654120467853,0.4763139071585151,0.2027528655728248,0.29128720008219877,0.21999255555130032,0.32786700457771456,0.37703246480651037,0.27711084294395333,0.3991349763141148,0.6165379490106678,0.24757446326194013,36.57409662062013,8.24663007722076,7.176304157814252,0.08275207506589091,0.16905402330373775,0.12274692441692892,0.10780642475502444,0.05943544567324725,0.04576928023020191,0.11385802065876763,0.05032873976414791,0.029194342593797606,0.11952935254774008,0.060945643699478406,0.04441767068273092,0.04337349397590361,0.0,0.025461847389558232,0.015180722891566266,0.05012048192771085,0.018273092369477915,0.10248995983935744,0.05164658634538152,0.05048192771084337,0.06377510040160642,0.10361445783132532,0.05116465863453815,0.039678714859437754,0.13156626506024097,0.16265060240963855,0.06931726907630523,2.4554216867469885,1.5662650602409638,2.371887550200807,0.014963855421686746,0.019184738955823292,0.009718875502008032,0.01091165863453815,0.009206409638554215,0.0057231566265060225,0.011672891566265059,0.009362048192771085,0.004064502008032127,0.012373493975903614,0.010333333333333333,0,truth
YW_WILTY_EP44_lie9,0.46159999999999995,0.2394666666666667,0.0,0.042133333333333335,0.0312,0.7550666666666667,0.0876,0.0912,0.5734666666666667,1.0072,0.15133333333333332,0.7189333333333333,0.1324,0.24746666666666664,0.5216,0.4064,0.20453333333333334,-5.982666666666667,-20.056,543.7733333333333,0.0638,0.10900000000000001,-0.16791999999999999,0.035397986666666666,0.11689480000000001,-0.9900386,-0.13589024,0.15148808,-0.9766332266666666,-0.05105333333333333,0.13564,2.01,1.8,0.0,0.37,0.43,1.36,0.57,0.99,2.24,3.12,0.68,2.63,0.82,1.44,2.86,1.45,1.78,23.9,-6.0,555.5,0.132,0.21,-0.107,0.232765,0.165713,-0.967426,0.058802,0.214395,-0.963028,0.148,0.192,0.6478676875261956,0.488306210235908,0.0,0.08790801908711068,0.08558163480686855,0.4341265643494693,0.1597366075255882,0.20336998635824155,0.5520245130997926,0.7067867142635461,0.21251603013199513,0.7563542951684877,0.22081446290274337,0.4445559379672957,0.6518104516382542,0.442134380941825,0.3911946129808349,9.293260756886976,4.539265329293909,6.933006315919249,0.03461291744499521,0.09109439713390277,0.0458775573703556,0.06666014947143363,0.022105538003686604,0.006341844492540589,0.06454695327786691,0.024748181935824065,0.007648556261175054,0.0664474784125582,0.023718871492228805,0.09027027027027026,0.055135135135135134,0.0,0.020540540540540542,0.017837837837837836,0.09081081081081081,0.03418918918918919,0.04702702702702703,0.14324324324324325,0.19864864864864867,0.05770270270270271,0.15081081081081082,0.04594594594594594,0.07135135135135136,0.1347297297297297,0.11702702702702703,0.07567567567567567,1.3972972972972972,0.8851351351351351,1.9648648648648568,0.011513513513513514,0.021067567567567568,0.009689189189189188,0.011234027027027027,0.008372054054054053,0.0014845405405405415,0.012666283783783785,0.008586918918918923,0.0021736621621621616,0.011743243243243244,0.008567567567567567,0,lie
AN_WILTY_EP21_lie15,0.48856,0.376,0.0,0.045759999999999995,0.676,0.84904,0.04136,0.14968,1.14984,0.68016,0.14016,0.3344,0.06559999999999999,0.09832,0.46904,0.45271999999999996,0.29568,130.2328,-18.648799999999998,618.4896,0.099184,-0.07839199999999999,-0.052,0.098105688,0.177207584,-0.970542664,-0.066136776,0.171826552,-0.9747804959999999,0.017112000000000002,0.177352,3.08,3.13,0.0,0.53,1.34,1.9,0.34,0.73,2.39,2.48,0.77,1.25,0.45,1.07,1.75,2.01,1.42,154.3,14.5,646.0,0.274,0.102,0.016,0.177169,0.307603,-0.936007,0.007955,0.307344,-0.951598,0.096,0.315,0.8035543059312454,0.7964285197660707,0.0,0.1142525781455422,0.31952333450050646,0.4645817126641291,0.07666794762838242,0.17870021752067194,0.5863170781488737,0.6312889834657036,0.19495650466111009,0.2874088915947834,0.0985409690466111,0.20772087350654625,0.43497390355536675,0.47688061669630183,0.4297642564581566,15.020468701075876,18.330239496525948,9.716836269937591,0.1491043899312632,0.08360273726032752,0.04657927685417695,0.051985773571674575,0.11838792036374048,0.020947855637789697,0.04932367865239025,0.11581047948232798,0.013713439075160106,0.052267953544614075,0.11924130156954843,0.13048387096774194,0.09,0.0,0.02209677419354839,0.07620967741935483,0.14475806451612902,0.017983870967741934,0.04838709677419355,0.08330645161290323,0.11548387096774194,0.051774193548387096,0.10395161290322583,0.0317741935483871,0.036290322580645164,0.1508870967741935,0.10975806451612906,0.061048387096774195,1.9516129032258074,1.7782258064516132,2.6677419354838716,0.01635483870967742,0.014362903225806451,0.006209677419354838,0.009557459677419356,0.012417774193548389,0.002519088709677429,0.008571500000000001,0.01242410483870968,0.001959483870967739,0.009169354838709677,0.012693548387096772,0,lie
